,end_sample,freesound_id,id,key,key_strength,loudness,mfcc_0,mfcc_1,mfcc_10,mfcc_11,mfcc_12,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,path,scale,spec_centroid,start_sample
536,551712,414547,414547_f83,Bb,0.6912674903869629,4.0815129590274065e-06,-1100.1348876953125,42.16459274291992,3.832469940185547,0.45551300048828125,-3.209747314453125,16.260162353515625,-5.016490936279297,-13.676891326904297,-14.989402770996094,-14.808815002441406,-12.174179077148438,-5.3282928466796875,1.8689193725585938,files/414547_2032854-hq.ogg,major,888.1275024414062,545144
537,558280,414547,414547_f84,Bb,0.8251898288726807,0.0008048687434225512,-761.9133911132812,160.62716674804688,-14.74972152709961,-23.32272720336914,-8.340721130371094,-75.75099182128906,29.372867584228516,-16.212963104248047,-8.218250274658203,-10.77492904663086,-27.074081420898438,-20.05426025390625,-4.281280517578125,files/414547_2032854-hq.ogg,major,1332.718017578125,551712
538,564848,414547,414547_f85,Bb,0.7993859648704529,0.0007947192557981912,-750.1290893554688,136.6962890625,-18.775474548339844,-16.6416015625,-12.82453727722168,-62.476932525634766,35.550148010253906,-2.904705047607422,-0.2533988952636719,2.6086959838867188,-23.52606964111328,-17.90704345703125,-2.210468292236328,files/414547_2032854-hq.ogg,major,1366.3408203125,558280
539,571416,414547,414547_f86,C#,0.48855412006378174,0.0009418830511485761,-744.793212890625,137.995361328125,-20.497180938720703,-19.27678680419922,-17.416522979736328,-53.024208068847656,23.03887939453125,-1.9346084594726562,-10.34808349609375,-1.6357803344726562,-24.382816314697266,-18.31355094909668,-6.2241363525390625,files/414547_2032854-hq.ogg,major,1109.8729248046875,564848
540,577984,414547,414547_f87,C#,0.7174068093299866,0.000623219486566467,-806.3858642578125,142.24005126953125,-13.665000915527344,-9.65594482421875,-5.823873519897461,-52.74358367919922,21.314498901367188,-0.6542205810546875,-14.393997192382812,4.00439453125,-13.52450180053711,-12.69427490234375,1.0280303955078125,files/414547_2032854-hq.ogg,major,1212.90234375,571416
541,584552,414547,414547_f88,D,0.7912187576293945,0.0007135671326361969,-789.55908203125,124.76914978027344,-2.2610702514648438,-10.6961669921875,-11.109762191772461,-48.874916076660156,5.500984191894531,3.9340438842773438,-14.134689331054688,4.008823394775391,-13.393577575683594,-4.411592483520508,2.3246726989746094,files/414547_2032854-hq.ogg,minor,1460.6214599609375,577984
542,591120,414547,414547_f89,F,0.8422296047210693,0.0008987141149197949,-769.5516967773438,136.20944213867188,0.5093955993652344,-21.390228271484375,-10.189281463623047,-90.3040771484375,7.707866668701172,-41.99293899536133,-4.287303924560547,-13.045330047607422,-25.864826202392578,-14.625316619873047,3.2965850830078125,files/414547_2032854-hq.ogg,major,1480.4967041015625,584552
543,597688,414547,414547_f90,G,0.6172640323638916,0.0002909037176787345,-876.8856811523438,132.27877807617188,-1.0461158752441406,-10.906806945800781,-9.560955047607422,-52.04349136352539,6.759159088134766,-6.1340179443359375,-8.539710998535156,-11.536026000976562,-21.831863403320312,-11.412567138671875,0.8600692749023438,files/414547_2032854-hq.ogg,minor,1575.4459228515625,591120
544,604256,414547,414547_f91,F,0.8224573731422424,4.148237343682441e-05,-985.7691040039062,111.68927764892578,-1.1704521179199219,-12.747810363769531,-7.534229278564453,-20.252124786376953,-19.927745819091797,-0.7963104248046875,-13.727943420410156,-11.447402954101562,-17.842071533203125,-25.818946838378906,-6.7835235595703125,files/414547_2032854-hq.ogg,major,1093.9837646484375,597688
545,610824,414547,414547_f92,F,0.8319091200828552,1.8839422617919844e-05,-1030.9622802734375,96.40787506103516,-1.7311363220214844,-4.547660827636719,-8.05270767211914,5.22723388671875,-23.787914276123047,-8.239654541015625,-3.9836807250976562,-14.183235168457031,-20.12622833251953,-16.089187622070312,-6.527839660644531,files/414547_2032854-hq.ogg,major,999.0970458984375,604256
546,617392,414547,414547_f93,G,0.6563683152198792,0.0007299226907225968,-744.1371459960938,130.76243591308594,-4.929109573364258,-13.11806869506836,3.66534423828125,-67.27172088623047,12.697429656982422,-19.132434844970703,-1.8031883239746094,-22.494258880615234,-18.047073364257812,-16.166425704956055,16.507539749145508,files/414547_2032854-hq.ogg,major,1549.5531005859375,610824
547,623960,414547,414547_f94,G,0.9701119065284729,0.0005580533509132487,-809.2587890625,158.11019897460938,-6.300561904907227,-13.525932312011719,-0.77032470703125,-72.94148254394531,8.723346710205078,-17.581462860107422,-16.620864868164062,-10.496109008789062,-34.25383758544922,-13.326515197753906,12.049688339233398,files/414547_2032854-hq.ogg,major,1261.086181640625,617392
548,630528,414547,414547_f95,G,0.8849422931671143,0.0004432757138915532,-824.0557250976562,156.85336303710938,-3.801471710205078,-14.999412536621094,-2.7804183959960938,-70.71432495117188,10.81271743774414,-11.366134643554688,-23.176177978515625,-12.975288391113281,-30.89739990234375,-8.860015869140625,13.76506233215332,files/414547_2032854-hq.ogg,major,1284.814208984375,623960
549,637096,414547,414547_f96,G,0.8964926600456238,0.0003969871533192903,-839.3074340820312,165.114990234375,-4.075389862060547,-11.277015686035156,-5.53887939453125,-59.68839645385742,11.205219268798828,-2.9683074951171875,-24.07128143310547,-9.538917541503906,-33.81134033203125,-8.6724853515625,17.196565628051758,files/414547_2032854-hq.ogg,major,1163.31103515625,630528
550,643664,414547,414547_f97,G,0.870522141456604,0.0004648794210203963,-831.7257690429688,167.53811645507812,-4.221462249755859,-9.795478820800781,-7.027408599853516,-60.49259567260742,13.79178237915039,-3.7730255126953125,-24.33838653564453,-12.59405517578125,-37.307830810546875,-6.276268005371094,16.793169021606445,files/414547_2032854-hq.ogg,major,1127.997314453125,637096
551,650232,414547,414547_f98,G,0.8521570563316345,0.0004372643567757833,-839.9722290039062,174.60739135742188,-0.025539398193359375,-3.4887313842773438,-5.657646179199219,-52.49119186401367,10.438037872314453,1.5789031982421875,-22.701019287109375,-9.677360534667969,-34.610809326171875,-10.308174133300781,16.12652015686035,files/414547_2032854-hq.ogg,major,1042.3326416015625,643664
552,656800,414547,414547_f99,G,0.8651373386383057,0.000454415938160161,-825.7257690429688,174.83676147460938,0.17214584350585938,-7.498237609863281,-8.050533294677734,-56.985286712646484,17.37369155883789,3.698211669921875,-18.60077667236328,-10.007644653320312,-31.92479705810547,0.2624053955078125,19.794588088989258,files/414547_2032854-hq.ogg,major,1170.318115234375,650232
553,663368,414547,414547_f100,G,0.8522281646728516,7.911698935818875e-05,-971.3235473632812,113.48578643798828,2.250385284423828,-1.6991653442382812,1.7736625671386719,-14.6533203125,-1.4316215515136719,4.5884552001953125,-9.719581604003906,-21.644031524658203,-27.244171142578125,-8.255668640136719,7.205781936645508,files/414547_2032854-hq.ogg,major,1158.8372802734375,656800
554,669936,414547,414547_f101,G,0.6819485425949097,0.0001363568325571253,-1020.7017822265625,101.18802642822266,0.8062477111816406,-4.722572326660156,-1.5703048706054688,3.466552734375,-11.463695526123047,12.648941040039062,4.406196594238281,-18.323204040527344,-22.26862335205078,-10.520439147949219,1.1204605102539062,files/414547_2032854-hq.ogg,major,1491.84765625,663368
555,676504,414547,414547_f102,Bb,0.8195498585700989,0.0009116860748644142,-772.9352416992188,172.81024169921875,-18.760549545288086,-25.02643585205078,-12.07028579711914,-81.33177185058594,23.823734283447266,-11.696468353271484,-19.20917510986328,-3.4985313415527344,-30.12176513671875,-21.075286865234375,-8.286666870117188,files/414547_2032854-hq.ogg,major,1286.29443359375,669936
556,683072,414547,414547_f103,Bb,0.8489534258842468,0.00017038341634311282,-907.3173828125,122.00245666503906,-1.0358238220214844,-10.839508056640625,-6.565868377685547,-35.81482696533203,7.7637786865234375,-2.1407318115234375,-9.180553436279297,-6.485736846923828,-15.197685241699219,-17.54532241821289,2.9190826416015625,files/414547_2032854-hq.ogg,major,1329.0931396484375,676504
557,689640,414547,414547_f104,Bb,0.8641821146011353,0.00017742213683064468,-999.27880859375,106.18061065673828,-7.195013046264648,-13.319137573242188,-11.695560455322266,-15.466724395751953,-19.863597869873047,3.82977294921875,-10.762031555175781,-16.683868408203125,-12.999565124511719,-16.386245727539062,-11.0142822265625,files/414547_2032854-hq.ogg,minor,1290.6688232421875,683072
558,696208,414547,414547_f105,G,0.617407500743866,0.00075364962274642,-767.6215209960938,141.1309814453125,-8.872533798217773,-19.205245971679688,-0.30887603759765625,-76.26332092285156,11.78353500366211,-24.783103942871094,-6.849983215332031,-24.22473907470703,-19.142501831054688,-19.764419555664062,14.949586868286133,files/414547_2032854-hq.ogg,major,1521.8582763671875,689640
559,702776,414547,414547_f106,G,0.8854696154594421,0.0002803206262286485,-882.6088256835938,131.87649536132812,-4.571285247802734,-11.951217651367188,-1.9582290649414062,-59.083438873291016,-2.638774871826172,-10.320114135742188,-19.7730712890625,-18.046958923339844,-31.06298065185547,-12.207756042480469,10.184389114379883,files/414547_2032854-hq.ogg,major,1280.3831787109375,696208
560,709344,414547,414547_f107,G,0.7706939578056335,0.0005543816031550083,-777.7555541992188,160.2609100341797,-2.217395782470703,-19.058917999267578,4.571071624755859,-54.50312423706055,21.22415542602539,-8.4114990234375,7.0507659912109375,-5.4089508056640625,-11.651508331298828,-12.914043426513672,15.051614761352539,files/414547_2032854-hq.ogg,minor,1222.8077392578125,702776
561,715912,414547,414547_f108,F,0.8047663569450378,0.0005229576859491606,-827.34228515625,172.189453125,-8.21101188659668,-11.762832641601562,0.273956298828125,-32.16569137573242,45.06978225708008,7.6999969482421875,-4.99395751953125,9.34512710571289,-17.506446838378906,-1.2419052124023438,11.648012161254883,files/414547_2032854-hq.ogg,major,909.6600952148438,709344
562,722480,414547,414547_f109,A,0.9021293520927429,0.0004193293482028901,-868.2742919921875,130.41494750976562,-9.791563034057617,-11.951423645019531,-6.672420501708984,-34.79279708862305,23.578746795654297,-0.86395263671875,3.1743698120117188,-12.071578979492188,-13.682449340820312,-5.39129638671875,-7.799797058105469,files/414547_2032854-hq.ogg,minor,1525.763916015625,715912
563,729048,414547,414547_f110,A,0.6617738008499146,0.0007352950221583266,-770.6925659179688,143.96212768554688,-14.749311447143555,-27.668041229248047,-9.932991027832031,-73.11067962646484,35.8207893371582,-13.741447448730469,7.784416198730469,-8.513137817382812,-14.304908752441406,-9.465751647949219,-15.369529724121094,files/414547_2032854-hq.ogg,major,1417.2935791015625,722480
564,735616,414547,414547_f111,A,0.7649954557418823,0.0005205905248709341,-800.5768432617188,153.085693359375,-14.233530044555664,-26.182693481445312,-8.914817810058594,-62.15791702270508,26.286113739013672,-8.679107666015625,-0.5199432373046875,-11.280113220214844,-14.187095642089844,-3.4069557189941406,-10.981819152832031,files/414547_2032854-hq.ogg,minor,1323.95751953125,729048
565,742184,414547,414547_f112,A,0.5280129909515381,0.0004354699375278041,-823.2112426757812,158.93087768554688,-14.982854843139648,-26.661964416503906,-15.362125396728516,-54.67489242553711,19.82376480102539,-8.719802856445312,-8.198074340820312,-12.889450073242188,-19.64073944091797,-3.662139892578125,-15.196243286132812,files/414547_2032854-hq.ogg,minor,1218.758544921875,735616
566,748752,414547,414547_f113,C,0.7451678514480591,0.0007890554351434928,-742.6995239257812,136.85528564453125,-16.292144775390625,-23.681682586669922,-14.337833404541016,-60.65380859375,35.96603775024414,-9.049560546875,6.072467803955078,-13.487541198730469,-20.327442169189453,-17.27315330505371,-17.741165161132812,files/414547_2032854-hq.ogg,major,1310.92138671875,742184
567,755320,414547,414547_f114,C,0.7878084182739258,0.00041066478579401534,-796.815185546875,157.58694458007812,-12.00160026550293,-25.553558349609375,0.04131317138671875,-61.50693893432617,19.537769317626953,-12.479473114013672,-6.3724365234375,-4.308162689208984,-7.802032470703125,-4.3831024169921875,13.85841178894043,files/414547_2032854-hq.ogg,major,1384.7791748046875,748752
568,761888,414547,414547_f115,Bb,0.8206724524497986,0.00040727944525092584,-817.3783569335938,149.33670043945312,-24.27101707458496,-25.95391845703125,-12.758831024169922,-82.9495849609375,18.027469635009766,-5.207000732421875,-13.757728576660156,4.662357330322266,-27.133262634277344,-22.220657348632812,-12.889244079589844,files/414547_2032854-hq.ogg,major,1393.21533203125,755320
569,768456,414547,414547_f116,Bb,0.7007470726966858,6.844698203031097e-05,-964.2640991210938,115.86083221435547,-14.225011825561523,-22.377967834472656,-13.013866424560547,-24.773845672607422,-0.20188522338867188,12.609634399414062,-4.960731506347656,-1.1714591979980469,-20.213584899902344,-22.108627319335938,-2.5581588745117188,files/414547_2032854-hq.ogg,major,1375.425048828125,761888
570,775024,414547,414547_f117,C,0.7852287292480469,0.0006292970549319752,-747.1698608398438,127.97940826416016,-0.08466720581054688,-8.718048095703125,8.802196502685547,-62.836769104003906,8.037818908691406,-14.401214599609375,-0.1210174560546875,-21.497081756591797,-16.027000427246094,-16.137453079223633,16.263221740722656,files/414547_2032854-hq.ogg,minor,1616.934814453125,768456
571,781592,414547,414547_f118,G,0.861747682094574,0.0006001286036204479,-800.8849487304688,160.57174682617188,-4.293514251708984,-14.614151000976562,0.9011917114257812,-71.95622253417969,8.324893951416016,-17.734920501708984,-16.452835083007812,-14.318435668945312,-30.870697021484375,-15.42816162109375,12.164003372192383,files/414547_2032854-hq.ogg,major,1258.506103515625,775024
572,788160,414547,414547_f119,G,0.8786554336547852,0.00046688935353027044,-821.5252685546875,159.749267578125,-4.777362823486328,-14.49176025390625,-2.423980712890625,-70.80174255371094,10.094928741455078,-11.755840301513672,-23.131805419921875,-9.650535583496094,-30.065780639648438,-10.27276611328125,13.618402481079102,files/414547_2032854-hq.ogg,major,1279.4403076171875,781592
573,794728,414547,414547_f120,G,0.8931208848953247,0.00038050069733455905,-840.6612548828125,163.56982421875,-3.404369354248047,-12.070411682128906,-4.942375183105469,-60.66486740112305,8.485248565673828,-3.082061767578125,-22.580421447753906,-9.824821472167969,-33.375152587890625,-11.755256652832031,16.36618995666504,files/414547_2032854-hq.ogg,major,1163.3250732421875,788160
574,801296,414547,414547_f121,G,0.9121650457382202,0.00033411641359038825,-848.4996948242188,161.09027099609375,-5.104091644287109,-9.957672119140625,-8.244373321533203,-56.940242767333984,12.122806549072266,-2.451202392578125,-26.34109115600586,-13.994041442871094,-35.461204528808594,-4.9663543701171875,17.861352920532227,files/414547_2032854-hq.ogg,major,1153.232177734375,794728
575,807864,414547,414547_f122,G,0.8411509394645691,2.9477804681415534e-05,-1021.3826293945312,94.31885528564453,-1.8967018127441406,-13.994178771972656,-7.447689056396484,-9.044204711914062,-24.039833068847656,-1.27618408203125,-5.913627624511719,-22.666946411132812,-23.291763305664062,-2.4478912353515625,11.959665298461914,files/414547_2032854-hq.ogg,major,1218.015380859375,801296
576,814432,414547,414547_f123,G,0.7786762118339539,1.5494021179832872e-05,-1050.25927734375,80.72049713134766,-2.1832237243652344,-9.130874633789062,-4.400260925292969,3.25079345703125,-25.992835998535156,-9.670578002929688,-5.257209777832031,-24.284889221191406,-29.23894500732422,-9.567329406738281,4.253257751464844,files/414547_2032854-hq.ogg,major,960.156494140625,807864
577,821000,414547,414547_f124,G,0.7899478673934937,4.707891482691962e-06,-1103.7802734375,33.1807975769043,6.220310211181641,-2.7299270629882812,-3.3133163452148438,2.654296875,-14.860118865966797,-14.975872039794922,-13.104011535644531,-15.300163269042969,-11.839622497558594,0.8046875,10.107568740844727,files/414547_2032854-hq.ogg,major,998.6357421875,814432
